Date,Open,High,Low,Close,Volume,Adj Close
2000-08-03,75.69,75.69,75.00,75.38,1089600,26.35
2000-08-02,75.00,75.69,74.37,75.38,1302700,26.35
2000-08-01,73.69,75.00,73.56,75.00,1659400,26.22
2000-07-31,73.25,73.88,72.94,73.50,2142000,25.70
2000-07-28,72.87,73.88,72.25,73.44,1523800,25.67
2000-07-27,71.00,73.94,70.62,73.44,1072800,25.67
2000-07-26,72.69,72.69,70.88,71.16,1364500,24.88
2000-07-25,73.00,73.38,71.50,72.63,1610500,25.39
2000-07-24,72.12,74.50,72.12,73.75,988300,25.78
2000-07-21,73.00,73.38,71.44,72.25,1118100,25.26
2000-07-20,70.75,72.87,70.62,72.00,1530100,25.17
2000-07-19,69.63,70.88,69.06,70.50,1331400,24.65
2000-07-18,67.88,70.00,67.88,69.00,1396900,24.12
2000-07-17,67.38,69.63,67.19,67.91,1260400,23.74
2000-07-14,70.38,70.38,67.56,68.00,1717500,23.77
2000-07-13,71.25,71.88,69.56,70.50,1167600,24.65
2000-07-12,72.25,73.00,71.13,71.94,1523100,25.15
2000-07-11,74.00,74.94,73.44,74.00,1838800,25.87
2000-07-10,72.25,73.00,71.81,72.94,1551100,25.50
2000-07-07,72.44,72.94,71.62,72.25,1199100,25.26
2000-07-06,72.50,73.00,70.88,72.31,1141200,25.28
2000-07-05,71.50,72.75,69.81,72.59,1476600,25.38
2000-07-03,73.50,73.81,71.62,73.81,802800,25.80
2000-06-30,70.56,74.11,70.38,74.00,2970300,25.87
2000-06-29,73.00,73.06,69.19,70.31,2422000,24.58
2000-06-28,69.25,71.75,69.19,71.00,3426700,24.82
2000-06-27,67.38,69.00,67.06,68.94,1827100,24.09
2000-06-26,65.62,67.62,65.62,67.38,1143900,23.54
2000-06-23,66.81,66.81,65.31,65.56,861100,22.91
2000-06-22,68.37,68.37,65.50,66.06,1092900,23.09
2000-06-21,68.94,68.94,68.00,68.37,1452900,23.89
2000-06-20,67.25,68.75,67.19,67.31,904500,23.52
2000-06-19,68.00,68.94,66.06,66.87,1138200,23.37
2000-06-16,68.25,68.69,66.00,66.00,1809100,23.06
2000-06-15,69.12,69.12,67.81,68.50,1495000,23.94
2000-06-14,66.75,69.00,65.37,68.94,2211600,24.09
2000-06-13,65.62,66.44,65.37,66.25,1870500,23.15
2000-06-12,66.00,66.63,65.62,66.12,1400400,23.11
2000-06-09,62.94,66.81,62.94,65.94,1427400,23.04
2000-06-08,63.25,63.75,62.25,63.00,937500,22.01
2000-06-07,62.75,64.31,62.75,63.50,720300,22.19
2000-06-06,62.06,63.81,61.00,62.94,1321000,21.99
2000-06-05,62.75,63.50,61.69,62.13,2144500,21.71
2000-06-02,66.94,67.00,63.56,63.56,2034000,22.21
2000-06-01,64.12,67.25,64.12,66.69,1643700,23.30
